trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
2平日_12時50分_系統111001,13:12:00,13:12:00,141_02,19,信州大学経由松本バスターミナル,0,0
2平日_12時50分_系統111001,13:13:00,13:13:00,142_02,20,信州大学経由松本バスターミナル,0,0
2平日_12時50分_系統111001,13:17:00,13:17:00,143_02,21,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:18:00,13:18:00,144_02,22,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:19:00,13:19:00,145_02,23,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:19:00,13:19:00,146_02,24,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:20:00,13:20:00,147_02,25,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:21:00,13:21:00,148_02,26,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:22:00,13:22:00,355_02,27,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:23:00,13:23:00,102_02,28,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:24:00,13:24:00,101_02,29,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:26:00,13:26:00,118_02,30,松本バスターミナル,0,0
2平日_12時50分_系統111001,13:35:00,13:35:00,100_07,31,松本バスターミナル,1,0
2平日_12時50分_系統121001,12:50:00,12:50:00,119_03,1,松本城経由浅間温泉,0,1
2平日_12時50分_系統121001,12:51:00,12:51:00,118_01,2,松本城経由浅間温泉,0,0
2平日_12時50分_系統121001,12:52:00,12:52:00,101_01,3,松本城経由浅間温泉,0,0
2平日_12時50分_系統121001,12:55:00,12:55:00,102_01,4,松本城経由浅間温泉,0,0
2平日_12時50分_系統121001,12:56:00,12:56:00,352_01,5,浅間温泉,0,0
2平日_12時50分_系統121001,12:57:00,12:57:00,147_01,6,浅間温泉,0,0
2平日_12時50分_系統121001,12:58:00,12:58:00,146_01,7,浅間温泉,0,0
2平日_12時50分_系統121001,12:58:00,12:58:00,145_01,8,浅間温泉,0,0
2平日_12時50分_系統121001,12:59:00,12:59:00,144_01,9,浅間温泉,0,0
2平日_12時50分_系統121001,13:01:00,13:01:00,143_01,10,浅間温泉,0,0
2平日_12時50分_系統121001,13:02:00,13:02:00,142_01,11,浅間温泉,0,0
2平日_12時50分_系統121001,13:03:00,13:03:00,141_05,12,浅間温泉,0,0
2平日_12時50分_系統121001,13:04:00,13:04:00,354_01,13,浅間温泉,0,0
2平日_12時50分_系統121001,13:05:00,13:05:00,140_01,14,浅間温泉,0,0
2平日_12時50分_系統121001,13:06:00,13:06:00,139_01,15,浅間温泉-松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:07:00,13:07:00,302_01,16,浅間温泉-松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:07:00,13:07:00,303_01,17,浅間温泉-松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:15:00,13:15:00,301_01,18,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:15:00,13:15:00,304_02,19,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:16:00,13:16:00,305_02,20,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:17:00,13:17:00,306_02,21,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:18:00,13:18:00,307_02,22,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:19:00,13:19:00,139_03,23,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:19:00,13:19:00,140_02,24,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:22:00,13:22:00,354_02,25,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:23:00,13:23:00,141_02,26,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:24:00,13:24:00,142_02,27,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:28:00,13:28:00,143_02,28,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:29:00,13:29:00,144_02,29,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:30:00,13:30:00,145_02,30,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:30:00,13:30:00,146_02,31,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:31:00,13:31:00,147_02,32,松本城経由松本駅お城口,0,0
2平日_12時50分_系統121001,13:34:00,13:34:00,352_02,33,松本駅お城口,0,0
2平日_12時50分_系統121001,13:35:00,13:35:00,102_02,34,松本駅お城口,0,0
2平日_12時50分_系統121001,13:36:00,13:36:00,101_02,35,松本駅お城口,0,0
2平日_12時50分_系統121001,13:38:00,13:38:00,118_02,36,松本駅お城口,0,0
2平日_12時50分_系統121001,13:39:00,13:39:00,120_02,37,松本駅お城口,0,0
2平日_12時50分_系統121001,13:48:00,13:48:00,119_04,38,松本駅お城口,1,0
2平日_13時00分_系統101001,13:00:00,13:00:00,119_03,1,信州大学-横田経由松本バスターミナル,0,1
2平日_13時00分_系統101001,13:01:00,13:01:00,118_01,2,信州大学-横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:02:00,13:02:00,101_01,3,信州大学-横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:05:00,13:05:00,102_01,4,信州大学-横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:06:00,13:06:00,127_01,5,信州大学-横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:07:00,13:07:00,147_01,6,信州大学-横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:08:00,13:08:00,146_01,7,信州大学-横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:08:00,13:08:00,145_01,8,信州大学-横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:09:00,13:09:00,144_01,9,信州大学-横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:12:00,13:12:00,143_01,10,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:13:00,13:13:00,142_01,11,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:14:00,13:14:00,141_05,12,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:15:00,13:15:00,354_01,13,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:16:00,13:16:00,140_01,14,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:21:00,13:21:00,139_02,15,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:22:00,13:22:00,138_02,16,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:22:00,13:22:00,137_02,17,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:23:00,13:23:00,136_02,18,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:24:00,13:24:00,135_02,19,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:24:00,13:24:00,134_02,20,横田経由松本バスターミナル,0,0
2平日_13時00分_系統101001,13:26:00,13:26:00,133_02,21,松本バスターミナル,0,0
2平日_13時00分_系統101001,13:26:00,13:26:00,132_02,22,松本バスターミナル,0,0
2平日_13時00分_系統101001,13:27:00,13:27:00,131_02,23,松本バスターミナル,0,0
2平日_13時00分_系統101001,13:28:00,13:28:00,130_02,24,松本バスターミナル,0,0
2平日_13時00分_系統101001,13:29:00,13:29:00,121_04,25,松本バスターミナル,0,0
2平日_13時00分_系統101001,13:29:00,13:29:00,122_02,26,松本バスターミナル,0,0
2平日_13時00分_系統101001,13:30:00,13:30:00,123_02,27,松本バスターミナル,0,0
2平日_13時00分_系統101001,13:32:00,13:32:00,118_02,28,松本バスターミナル,0,0
2平日_13時00分_系統101001,13:41:00,13:41:00,100_07,29,松本バスターミナル,1,0
2平日_13時00分_系統261003,13:00:00,13:00:00,100_03,1,四賀支所,0,1
2平日_13時00分_系統261003,13:02:00,13:02:00,129_01,2,四賀支所,0,0
2平日_13時00分_系統261003,13:04:00,13:04:00,225_01,3,四賀支所,0,0
2平日_13時00分_系統261003,13:05:00,13:05:00,226_02,4,四賀支所,0,0
2平日_13時00分_系統261003,13:05:00,13:05:00,227_01,5,四賀支所,0,0
2平日_13時00分_系統261003,13:06:00,13:06:00,228_01,6,四賀支所,0,0
2平日_13時00分_系統261003,13:07:00,13:07:00,229_01,7,四賀支所,0,0
2平日_13時00分_系統261003,13:10:00,13:10:00,143_01,8,四賀支所,0,0
2平日_13時00分_系統261003,13:11:00,13:11:00,142_01,9,四賀支所,0,0
2平日_13時00分_系統261003,13:12:00,13:12:00,141_01,10,四賀支所,0,0
2平日_13時00分_系統261003,13:12:00,13:12:00,151_01,11,四賀支所,0,0
2平日_13時00分_系統261003,13:13:00,13:13:00,152_01,12,四賀支所,0,0
2平日_13時00分_系統261003,13:14:00,13:14:00,153_02,13,四賀支所,0,0
2平日_13時00分_系統261003,13:16:00,13:16:00,230_01,14,四賀支所,0,0
2平日_13時00分_系統261003,13:16:00,13:16:00,231_01,15,四賀支所,0,0
2平日_13時00分_系統261003,13:17:00,13:17:00,232_01,16,四賀支所,0,0
2平日_13時00分_系統261003,13:17:00,13:17:00,233_01,17,四賀支所,0,0
2平日_13時00分_系統261003,13:18:00,13:18:00,234_01,18,四賀支所,0,0
2平日_13時00分_系統261003,13:18:00,13:18:00,235_01,19,四賀支所,0,0
2平日_13時00分_系統261003,13:19:00,13:19:00,236_01,20,四賀支所,0,0
2平日_13時00分_系統261003,13:20:00,13:20:00,237_01,21,四賀支所,0,0
2平日_13時00分_系統261003,13:22:00,13:22:00,238_01,22,四賀支所,0,0
2平日_13時00分_系統261003,13:25:00,13:25:00,239_01,23,四賀支所,0,0
2平日_13時00分_系統261003,13:25:00,13:25:00,357_01,24,四賀支所,0,0
2平日_13時00分_系統261003,13:26:00,13:26:00,240_04,25,四賀支所,0,0
2平日_13時00分_系統261003,13:30:00,13:30:00,241_01,26,四賀支所,0,0
2平日_13時00分_系統261003,13:30:00,13:30:00,240_01,27,四賀支所,0,0
2平日_13時00分_系統261003,13:31:00,13:31:00,242_01,28,四賀支所,0,0
2平日_13時00分_系統261003,13:32:00,13:32:00,243_01,29,四賀支所,0,0
2平日_13時00分_系統261003,13:32:00,13:32:00,244_01,30,四賀支所,0,0
2平日_13時00分_系統261003,13:33:00,13:33:00,245_01,31,四賀支所,0,0
2平日_13時00分_系統261003,13:34:00,13:34:00,246_01,32,四賀支所,0,0
2平日_13時00分_系統261003,13:35:00,13:35:00,247_01,33,四賀支所,0,0
2平日_13時00分_系統261003,13:36:00,13:36:00,248_01,34,四賀支所,0,0
2平日_13時00分_系統261003,13:44:00,13:44:00,249_01,35,四賀支所,1,0
2平日_13時05分_系統211001,13:05:00,13:05:00,100_05,1,山形村役場経由上大池,0,1
2平日_13時05分_系統211001,13:10:00,13:10:00,158_01,2,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:12:00,13:12:00,159_01,3,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:13:00,13:13:00,196_01,4,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:14:00,13:14:00,197_01,5,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:16:00,13:16:00,198_01,6,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:16:00,13:16:00,199_01,7,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:17:00,13:17:00,200_01,8,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:18:00,13:18:00,202_01,9,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:19:00,13:19:00,203_01,10,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:21:00,13:21:00,204_01,11,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:22:00,13:22:00,205_01,12,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:23:00,13:23:00,206_01,13,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:24:00,13:24:00,207_01,14,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:25:00,13:25:00,208_01,15,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:26:00,13:26:00,209_01,16,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:27:00,13:27:00,210_01,17,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:28:00,13:28:00,211_01,18,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:30:00,13:30:00,212_01,19,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:31:00,13:31:00,213_01,20,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:32:00,13:32:00,214_01,21,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:33:00,13:33:00,215_01,22,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:34:00,13:34:00,216_01,23,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:35:00,13:35:00,217_01,24,山形村役場経由上大池,0,0
2平日_13時05分_系統211001,13:37:00,13:37:00,218_01,25,上大池,0,0
2平日_13時05分_系統211001,13:38:00,13:38:00,219_01,26,上大池,0,0
2平日_13時05分_系統211001,13:39:00,13:39:00,220_01,27,上大池,0,0
2平日_13時05分_系統211001,13:39:00,13:39:00,221_01,28,上大池,0,0
2平日_13時05分_系統211001,13:41:00,13:41:00,222_01,29,上大池,0,0
2平日_13時05分_系統211001,13:42:00,13:42:00,223_01,30,車庫前,0,0
2平日_13時05分_系統211001,13:46:00,13:46:00,224_01,31,車庫前,1,0
2平日_13時06分_系統192001,13:06:00,13:06:00,180_02,1,松本バスターミナル,0,1
2平日_13時06分_系統192001,13:07:00,13:07:00,179_02,2,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:08:00,13:08:00,178_02,3,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:09:00,13:09:00,177_02,4,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:12:00,13:12:00,176_01,5,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:14:00,13:14:00,175_02,6,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:14:00,13:14:00,174_02,7,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:15:00,13:15:00,173_02,8,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:16:00,13:16:00,172_02,9,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:17:00,13:17:00,171_02,10,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:18:00,13:18:00,170_02,11,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:19:00,13:19:00,169_02,12,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:20:00,13:20:00,168_02,13,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:21:00,13:21:00,167_02,14,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:22:00,13:22:00,166_02,15,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:23:00,13:23:00,165_02,16,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:25:00,13:25:00,164_02,17,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:26:00,13:26:00,163_02,18,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:28:00,13:28:00,162_02,19,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:30:00,13:30:00,161_02,20,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:32:00,13:32:00,160_02,21,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:33:00,13:33:00,159_03,22,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:35:00,13:35:00,158_02,23,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:37:00,13:37:00,126_02,24,松本バスターミナル,0,0
2平日_13時06分_系統192001,13:46:00,13:46:00,100_08,25,松本バスターミナル,1,0
2平日_13時10分_系統111001,13:10:00,13:10:00,119_02,1,横田-信州大学前経由松本バスターミナル,0,1
2平日_13時10分_系統111001,13:11:00,13:11:00,118_01,2,横田-信州大学前経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:12:00,13:12:00,129_01,3,横田-信州大学前経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:13:00,13:13:00,123_01,4,横田-信州大学前経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:14:00,13:14:00,122_01,5,横田-信州大学前経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:16:00,13:16:00,121_03,6,横田-信州大学前経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:18:00,13:18:00,130_01,7,横田-信州大学前経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:19:00,13:19:00,131_01,8,横田-信州大学前経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:20:00,13:20:00,132_01,9,横田-信州大学前経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:21:00,13:21:00,133_01,10,信州大学経由松本バスターミナル,0,0
2平日_13時10分_系統111001,13:21:00,13:21:00,134_01,11,信州大学経由松本バスターミナル,0,0
